id,strength,name,tags
dd66d12e-7e37-43da-96f2-d745664daa64,1,"Bates, David","high contrast,landscape,portrait"
8b021e9c-83ef-4abc-bd88-093113d952a3,3,"Batho, John","photography,abstract,high contrast,monochromatic"
5cc67736-d696-4e0c-8466-c49ee0023c6c,3,"Batoni, Pompeo","baroque,portrait,scene"
0fc6e5ae-679f-4b9f-8f8c-ebd16f0f66e5,3,"Bauer, John","whimsical,watercolor"
afe5b1b5-a8e4-45cc-82ce-17fd39006795,3,"Baugh, Casey","portrait,expressionism,realism"
2ac5c4ac-8857-4ade-90f7-42e247b3c4fc,,"Baumann, Gustave","realism,landscape,nature"
b0b86e91-b385-42d8-9b34-eefdca328cfe,2,"Baumeister, Willi",abstract
4ad4f8ee-7532-473f-b7a2-20831e8b629f,3,"Bautista, Chiara","fantasy,scene,dark,whimsical"
d00c8a55-a44b-4c46-9574-ab6b96e35848,3,"Bawden, Edward","watercolor,landscape,cityscape"
f5be105e-abba-4a24-b527-25784a8d0e7e,2,"Bayer, Herbert","graphic design,colorful,vibrant,bauhaus"
382eda26-9ef0-4115-ab23-1a74d4b859db,2,"Bazille, Frederic","impressionism,scene,still life"
774ed028-c9d5-4f52-a490-cc2ddd6d1818,2,"Beal, Gifford",impressionism
611ebf50-7adf-4d25-9079-5a0a2e700f32,3,"Beale, Mary","portrait,realism,baroque"
51d1b44e-9c61-4466-90af-327404780653,3,"Bean, Alan","space,personality,sci-fi"
2cd29841-5770-4b70-8f5f-5d7e485a7ec1,3,"Bearden, Romare","realism,cubism,vibrant,expressionism,melanin"
6e9331b5-9d5a-4469-8ae0-1b5c66a63935,3,"Beardsley, Aubrey","high contrast,art nouveau"
ed81c193-7ebf-4814-b76e-591a36b30572,3,"Beaton, Cecil","photography,portrait,monochromatic,fashion"
6f658c2b-f955-4fa9-8eb4-d03f0b835ba6,2,"Beaton, Kate","comics,cartoon"
4defb09d-4198-4d44-989a-c13bfc2e8c42,1,"Beauvarlet, Jacques-Firmin",romanticism
c2854038-ae6e-47d3-9ffb-8f1677dd3cda,2,"Beaux, Cecilia","impressionism,portrait"
255b4c1a-6a45-4de6-bc17-28a98b2e0518,3,"Bechdel, Alison","cartoon,comics"
8fdbb2e6-c7ec-4665-8e50-4fac9095335c,,"Bechtle, Robert","photorealism,streetscape"
69e578e9-6f2e-47a9-8eac-11b571941f5a,3,"Becket-Griffith, Jasmine","fantasy,portrait,whimsical,vibrant"
5a41f558-be38-454f-b94f-2de8ce8cc32a,2,"Beckmann, Max","high contrast,expressionism"
02a9d363-69ec-484e-826a-d5b92700ecf2,3,"Beecroft, Vanessa,b","nudity,character,portrait,photography"
378c7db3-a122-4bbc-ac0b-598a57ff15a9,2,Beeple,"digital,vibrant"
1809c796-762b-46bb-b8f8-77854778a1ce,2,"Beksiński, Zdzisław","dark,horror,surrealism"
6d121bed-4229-4557-a714-8edcd062a89f,1,"Belarski, Rudolph","scene,comics"
40084225-9346-4f4a-be6e-0ef6d72a99a7,2,"Belkina, Katerina","photography,photorealism,portrait,scene"
93e584fe-15ed-45c3-ba8e-c07879f05544,2,"Bell, Julie","fantasy,nature,animals"
c105948f-0ce0-4f0c-bf3f-23216a9cc9db,3,"Bell, Vanessa","fauvism,portrait"
b73e79ec-1fcf-45bb-81d8-791fc850c246,3,"Bellmer, Hans","photography,dark,surrealism"
9f419ba5-161a-412d-b4f6-5c44a1958cf4,2,"Bellotto, Bernardo","landscape,cityscape,architecture"
f3099961-e93c-4e9a-b71d-8a476369259b,3,"Bellows, George","realism,impressionism"
b7c4cf2c-b6a2-4d4d-bcc1-a0a7c1c60314,3,"Benglis, Lynda","sculpture,installation,colorful,abstract"
a64adcf2-8b0e-4043-950d-ee989849797e,1,"Benjamin-Constant, Jean-Joseph","scene,character,romanticism"
f938933c-e634-41c4-abe3-8f7d48ced4aa,3,"Benois, Albert","landscape,watercolor,romanticism"
79b71bb8-acd0-4755-8e00-6cf305e78a58,2,"Benois, Alexandre","scene,landscape,watercolor"
31e27c9f-00b3-40ee-b97b-712eafca996e,2,"Benson, Ambrosius","renaissance,portrait,scene"
f970bb87-ee45-4973-9ea0-682f5ec5e553,3,"Benson, Frank Weston","impressionism,scene"
02df35ff-f50a-4dc5-8237-28490f411ccd,3,"Benton, Thomas Hart","realism,scene"
f6f42ad4-5d60-4f48-82e7-d29e3ad6a260,,"Berenstain, Stan","children's illustration,cartoon"
e1e1c53d-0cb8-4277-a33c-d308ecd0fa34,3,"Bergh, Richard","landscape,portrait,romanticism"
46e7455d-f1c4-4399-b60a-cc92dc0568ec,3,"Bergland, Don",surrealism
76928595-0c5e-49d5-920b-23718cfff083,3,"Bergsma, Jody","watercolor,fantasy,detailed,whimsical"
b1660204-a3c9-4a05-97aa-4e3eedafee7b,3,"Berkey, John","fantasy,space,sci-fi"
79d05513-0506-425a-85fa-14f7949ed9d3,3,"Bernard, Émile","impressionism,scene"
85c433c9-b491-43d7-8839-ab2b2352bba0,3,"Bernhard, Ruth","photography,monochromatic,nudity"
4a8bcbd5-0506-4507-a518-05523a9d1b8c,2,"Bernini, Gian Lorenzo","baroque,sculpture"
8570b1a5-0a86-465f-b6d9-4bfea3f67baf,3,"Bertoia, Harry","sculpture,textile"
972aa3c1-5db1-472b-bc51-eabd107205c6,3,"Beskow, Elsa","whimsical,art nouveau,children's illustration"
85a41ce8-4216-41f0-9995-0032613ff346,1,"Beuckelaer, Joachim","scene,still life"
cc179f63-1414-4e75-8126-4effeb6a2ff0,2,"Beuys, Joseph","abstract,figurativism,photography,monochromatic"
000314b7-662f-439e-b87d-15f1b97841d2,3,"Bevacqua, Marta","photography,portrait,scene"
7c15fc5a-f0c1-4b5a-9067-1b7e9c791826,3,"Bevan, Robert","watercolor,landscape"
24bc6d38-4661-41b8-bb73-a7352e7987a5,,"Bianchi, Simone","comics,scene"
e8a16764-23c6-4d33-8421-38113f9de13b,,"Biasi, Alberto","abstract,angular"
38d50560-eb25-491f-b409-73aca254bdeb,3,"Bierstadt, Albert","landscape,romanticism"
96d1b665-58f6-4b05-a46f-7a7ca5c2b3a1,3,"Biggers, John T.","melanin,abstract,symbolism,vibrant"
34924700-cb17-44b4-bbf1-057e19f93886,3,"Bilal, Enki","comics,detailed,sci-fi"
c9ef322b-5a92-4f61-b1c9-099d60b3293d,3,"Bilibin, Ivan",art nouveau
515508dc-af19-46aa-bacd-3c12906f9b2d,2,"Billingham, Richard","photography,scene"
e79bd08b-da22-46cd-a189-db9108dd7141,3,"Billout, Guy","clean,surrealism,detailed,scene"
b84b900b-4397-4537-a67b-661ff229f1f0,3,"Billy, Butcher","graphic design,pop art,vibrant"
277097e5-f954-4672-97e5-1c222ed60590,3,"Bing, Ilse","photography,monochromatic"
6c16f1bf-82d6-42e2-bca3-d7f30039511f,1,"Bing, Xu",installation
aae95ff9-f6f8-44e8-8d6f-f23bb611b6a5,2,"Bingham, George Caleb","luminism,scene"
0862eff6-e668-47ef-b37b-3d7889a2dff1,3,"Binkley, Ed",fantasy
bd004852-4af2-469e-a0c4-2a05d3514494,3,"Birch, Simon","portrait,messy,figurativism"
466f29c6-320f-4337-9932-74835fdb40f8,2,"Birch, Thomas","romanticism,seascape,landscape"
68713aff-ff13-4c5b-8169-d6db5fec033d,1,"Birrell, George","cityscape,vibrant"
ea10b162-d828-4047-ad66-8b8014ccfa5d,3,"Bisley, Simon","comics,dark,detailed"
657757d1-827f-410f-a3c7-5814993a3cc9,3,"Bissell, Robert","animals,surrealism,nature,whimsical,children's illustration"
5b4202c9-a618-4ff7-8f92-3297fd44171a,1,"Blacklock, William Kay","watercolor,landscape,scene"
bcbb2d25-bff2-487c-93a6-ed9e95da007a,3,"Blackman, Charles","scene,vibrant,high contrast"
a4bac7ef-e50f-4834-9943-56380ae4ed97,2,"Blackmon, Julie","photography,scene"
0149d457-ddb7-438a-af90-fb2e886308a8,3,"Blackshear, Thomas","melanin,character,scene"
028b7ac1-45c4-43af-9ac0-f8aceb0c8f09,2,"Blackwood, Algernon","personality,dark"
deb308ff-044b-475e-ae6b-918897ffc592,2,"Blair, Mary","whimsical,high contrast,vibrant"
1d6074ce-307d-4d5a-a390-50432224b6be,2,"Blake, Peter","pop art,collage"
91998b0a-d787-48c1-8f9a-1805756685ff,3,"Blake, Quentin","whimsical,watercolor,colorful"
c84c045a-0e38-4d0a-8ee5-606de3cc41bc,3,"Blake, William","romanticism,dark,scene"
f697ecdd-d798-41e8-a791-6f67ccf3d7ac,1,"Blakelock, Ralph","landscape,romanticism"
2221cf1f-54df-49a0-96f9-8c3173310b3f,3,"Blanchard, Antoine","impressionism,cityscape"
0839e3da-8ae4-4f30-be50-95741f11c444,2,"Blanche, John","fantasy,detailed,sci-fi"
64c50293-5638-4242-8425-dc19c930827d,,"Blanché, Pascal,b,i",
6cf68cd8-36de-422e-afd5-892d607c4849,3,"Blanding, Don","art deco,high contrast"
2b79c7b0-42b3-45d3-b6fe-850de82cbad5,2,"Bleda, Elsa","photography,dark"
3aa51f22-b588-4891-b045-bc58eeffa499,2,"Blish, Carolyn","scene,landscape,watercolor"
b4dce645-5c0a-43dd-920c-ba61ca748455,3,"Blossfeldt, Karl","monochromatic,photography,nature"
6784f13a-6385-4461-962d-220ba02612a7,3,"Bluhm, Norman","abstract,expressionism,messy,colorful,vibrant"
d6c01891-f9f9-4e3b-bacb-407fd464329d,3,"Blumenfeld, Erwin","photography,monochromatic,collage"
0c89fb59-9bdb-4b9a-b2a5-2acb4f6a9b00,2,"Bluth, Don","cartoon,colorful,whimsical"
5c3a9bf0-cbb3-4c12-8450-704188f1a466,3,"Boccioni, Umberto","cubism,colorful,vibrant,messy"
3eee48c9-11a0-459a-8e19-651241decec5,3,"Bocek, Anna","portrait,vibrant,figurativism,messy"
29da1523-c679-4ab8-9014-6a4a3a7ff620,3,"Bofill, Ricardo","architecture,angular"
4edd8c14-666e-4cb3-b4b2-4e6451102146,2,"Bogle, Lee","portrait,fantasy"
c2b8c4ba-60a6-49c5-be67-c30330b59e50,3,"Boldini, Giovanni","portrait,scene,impressionism"
f08ce658-28a2-4ebe-a4ea-c55f26db0224,3,"Bolland, Brian",comics
644afae8-40b5-444d-95b9-a24973a8d17f,3,"Bolles, Enoch","portrait,character,scene,art nouveau"
dc4e8bfe-d4b9-4939-80e0-6617be72f437,1,"Boltanski, Christian","photography,installation"
b09cab57-35ac-4deb-9139-54b893490731,3,"Bomberg, David","cubism,vibrant"
1eb4832d-2e1b-430d-8e86-80abe8cdea95,1,"Bone, Tami","dark,photography,monochromatic"
d38319a8-0eaf-44da-9203-f77d3d5f9884,3,"Bonestell, Chesley","sci-fi,space"
b98e6a3a-b44b-48fd-9f44-05facbb3166c,2,"Bonheur, Rosa","animals,scene,realism"
ad7ea0fb-5fa9-4daa-86f2-b57d32916864,3,"Bonhomme, Olivier","surrealism,vibrant,scene,colorful"
fde8cfea-03a1-45f2-9178-650e0b4c611b,3,"Bonington, Richard Parkes","romanticism,landscape"
dade6098-1eb8-4ecb-aeda-4b5a2e1a7f0d,3,"Bonnard, Pierre","impressionism,scene"
1dbea567-ce65-4a8b-b88c-b375d72428f8,3,"Bontecou, Lee","sculpture,abstract"
4d011536-78eb-4cfb-b005-f9e2b417b891,3,"Booth, Franklin","art nouveau,detailed"
a15d942e-b283-47e8-85a1-fc47272e2cf2,3,Bordalo II,"street art,graffiti,messy"
74132a31-e8a7-4f03-8026-0a21847a68b1,3,"Bordalo, Artur","street art,graffiti,messy"
dca49131-aa30-4a8e-84ff-b27613301329,3,"Borelli da Caluso, Guido","cityscape,realism"
68b0e3fa-7cbd-4812-bcbe-ded66593a610,3,"Borgeaud, Marius","scene,impressionism"
ae228489-42c1-43fd-af54-04eb8f3e88a1,3,"Borremans, Michael","low contrast,surrealism,scene,portrait,still life"
7196fba5-9443-491b-b613-d9f700a0f2d6,3,"Borromini, Francesco","architecture,baroque"
d7a5b798-baa2-4e63-b6e4-8c1e71016a2b,3,"Bors, Matt","comics,flat colors,clean"
cc239bea-2239-45a9-85cf-969a7c55a588,3,"Borsi, Flora","photography,surrealism,portrait"
b7f7c6e4-a281-49d8-9c2e-19c53411aa1e,3,"Bosch, Hieronymus","whimsical,renaissance,detailed"
892a5b11-b046-43fc-867f-00a6fd83f795,3,"Bosma, Sam","comics,fantasy,character,cartoon,detailed"
fb203342-6980-4f31-b268-3ae2b4f8595a,2,"Bosschaert, Ambrosius","baroque,still life,flowers"
90bb16e5-5aca-4260-b71f-58a32508be85,,"Bosschart, Johfra","whimsical,fantasy"
ce8b3028-d4d4-4d6f-a546-582d657ebbcd,3,"Botero, Fernando","figurativism,scene,portrait"
dfb0a6bf-8991-4946-9ef2-dd6500ac25d4,3,"Botticelli, Sandro",renaissance
3c9015fd-f921-429a-b8b3-3328522b907b,3,"Boucher, François","baroque,scene"
34497c19-32a8-482e-8a3f-aa04243b702a,3,"Boudin, Eugène","landscape,impressionism,scene"
cc8199df-b82b-4511-b1a5-618735b366af,3,"Boughton, George Henry","landscape,scene"
f92696c5-9c71-4245-96ad-c8d5d6e3fd0a,2,"Bouguereau, William-Adolphe","character,realism,portrait"
f7ac262f-5d95-485f-9346-5dd05f784678,3,"Boulet, Susan Seddon","fantasy,magical realism"
f589ce2a-7bb4-4ee3-a685-8a7185902b97,3,"Boulle, Andre-Charles","baroque,romanticism,detailed"
8baf1162-2683-47cf-9fc4-e7d9a6bb9ba3,2,"Bourgeois, Louise","sculpture,installation"
3190e526-c874-4e94-b669-eae7e1d5f217,3,"Bouvattier, Annick","portrait,nudity"
c09caf9d-9459-484b-8519-5ab715cdceb5,3,"Bowater, Charlie","fantasy,digital,portrait,character"
819dac88-ec74-4afe-bdb5-0f934ced3029,3,"Bowers, David Michael","surrealism,portrait,scene,magical realism"
4768eff1-4d82-4b7d-8e12-313e42ef670b,2,"Boyd, Arthur","impressionism,expressionism"
40a4fa01-df75-4a59-9a5b-facdea2d128a,1,"Boyle, Eleanor Vere","detailed,watercolor,whimsical"
2a5d697b-b4ba-4a92-9c58-6b241f204271,3,"Bozic, Tiffany","nature,surrealism,animals,detailed"
b3d13917-2dd3-40df-93a5-2716a4f3405d,2,"Brack, John","realism,scene"
8637ab9e-38c1-477a-9607-d2265e1fd5e3,2,"Bradley, Noah","dark,landscape,fantasy"
86ef440a-1d12-4426-adb8-559dd8c6e917,3,"Bramley, Frank","impressionism,watercolor,scene"
b76897e0-3a4f-45de-ba2d-20a8ffe49798,3,"Brancusi, Constantin","sculpture,abstract,cubism"
8e16583b-7f38-4bdc-a88c-d62cdb34bfec,,"Brandao, Cezar",
3735bef8-1ddd-4031-88f2-12786ee29965,3,"Brandt, Bill","photography,monochromatic,scene"
4d6add09-e375-4f5c-9bb2-e1279a42e394,3,"Braque, Georges","angular,fauvism"
f11f11d6-3b68-4189-8b85-2c17c7bc5f08,1,Brassaï,"photography,monochromatic"
28ecb27e-acf3-4e1a-ad19-360c425c3547,3,"Bratby, John","expressionism,high contrast,realism"
cf7c4a41-b59e-41be-bf73-648f941b45e5,3,"Brauer, Bill","figurativism,scene,character"
a7d4e18c-3a88-4629-a0be-99d63b979341,3,"Brauner, Victor","whimsical,abstract,surrealism"
0f8cbe32-9e96-4f87-a184-f70224f0127e,2,"Brayne, David","low contrast,whimsical,scene"
6a8c9f69-aacc-4ba9-ba2a-3d6754f9fdbe,3,"Brendekilde, Hans Andersen","scene,landscape,luminism,impressionism"
39652efe-497d-4193-93a8-1a784c5d3dc4,1,"Breslauer, Marianne","photography,monochromatic"
a4bf5b5d-6ac2-4771-b418-d04a4ff02559,3,"Breton, Jules","realism,landscape,scene"
fd650ef7-82c1-4824-adbc-72d924f11904,1,"Breuer, Marcel","bauhaus,architecture"
938fbdd3-c1c4-43cf-9851-0cd29ba98c4b,3,"Briclot, Aleksi","fantasy,dark"
db0710ad-8133-43bf-b8fe-d7f0f4986a47,3,"Bridgman, Frederick Arthur","scene,portrait"
a897ee1e-3e8f-4893-a64d-38dc4ce535d2,3,"Briggs, Austin","cartoon,detailed,scene,impressionism"
a8084ea0-c370-43f0-bc1f-c7f97bb1cd72,2,"Briggs, Raymond","cartoon,whimsical"
97293975-0166-4d15-bf9e-867ff2054ef3,3,"Brigman, Anne","photography,monochromatic,dark,nudity"
36cb6033-a5e9-4373-92c8-f5438e82310a,3,"Briscoe, Mark","impressionism,detailed,expressionism"
50ba55a1-1b54-4444-abea-3f21c2c3e44b,3,"Britto, Romero","colorful,vibrant,high contrast,flat colors"
09d84230-1bad-4211-920f-d1cc0f8c11c7,3,"Brohm, Joachim","photography,landscape,streetscape,realism"
895dd898-7f9c-4699-b404-75f690191e6c,3,"Brom, Gerald","dark,fantasy"
f7c48968-d6f1-4ec8-b435-3adf4ec6979b,3,Bronzino,"renaissance,portrait,scene"
83de13e1-c168-419d-b99a-f48855c43eeb,3,"Brood, Herman","pop art,vibrant"
d9a552e5-4f2c-478e-9600-41d69422cc0a,3,"Brooks, Mark","comics,detailed,fantasy,sci-fi"
041f3a3e-0865-481c-aeef-8681ec9c930b,3,"Brooks, Romaine","low contrast,symbolism,portrait"
b7cb99f0-79ef-4052-aa92-9cab4211aee2,3,"Brooks, Troy","surrealism,portrait,vibrant"
6c0057e8-5b8f-4b09-88ae-84abe5b15868,2,"Brosh, Allie","comics,high contrast,flat colors"
de8c32f4-b4a3-40e8-95dc-2f897457b32b,3,"Brown, Cecily","abstract,figurativism,messy"
f04f9a4a-b900-4f82-8fab-3ccce329f05a,2,"Brown, Ford Madox","realism,romanticism,scene,portrait"
3426903b-7302-4a9e-90d3-b12388942604,2,"Brown, Lucy Madox","realism,romanticism,scene,portrait"
a791e3e6-e09c-434a-a6ff-2fdde192f1d5,3,"Brown, Patrick","fantasy,comics,detailed"
44fd8108-20c2-4a93-9418-b20571462a5e,2,"Brown, Trevor","pop art,whimsical,horror"
0bfef97b-0cbc-4140-a0ea-a6d1d52171b3,3,"Browning, Rob","surrealism,scene"
8f36d98c-bfac-455e-ad2e-ec91ad042f0e,2,"Brubaker, Ed","comics,high contrast"
fd1d5f18-3fc3-41c5-aca0-1f89267d9c22,3,"Bruegel the Elder, Pieter","renaissance,landscape,scene"
82db0753-74ec-4665-8e1e-d82b79380d53,2,"Brueghel the Elder, Jan","renaissance,landscape,scene"
e7255b2a-3499-4ec3-952b-9ed6ffb83041,3,"Brueghel the Younger, Pieter","renaissance,landscape,scene"
4c716d84-51dc-47f2-8b64-b689f608a245,,"Brundage, Margaret",
7bea3c73-5c2c-4f5f-90dd-a9ead61e2de4,2,"Brunelleschi, Filippo","renaissance,architecture"
3966c983-ce06-4bc2-a0fd-935d3b9a4ff2,1,"Bruno, Nicolas","photography,surrealism"
04200f09-72b0-4201-a0cf-1ea3ff1a1a98,3,"Buchet, Gustave","cubism,abstract,dark"
648da333-3cea-4534-bf09-5be6b602eb7a,,"Buchet, Philippe",comics
0a92bdfd-89d1-4b31-ade5-5df74abbfc05,2,"Buchholz, Quint","low contrast,scene,cloudscape"
7d28aa8a-5410-4d02-91a5-f33955c80ec7,1,"Buckman, Zoe","installation,fashion"
c1c130c4-7302-485c-b632-0542f8739406,3,"Buffet, Bernard","expressionism,high contrast"
c6d94862-0b03-4ed8-ad02-63abbbcab614,2,"Bujnowski, Leszek","surrealism,photography,dark"
b50dd90d-ccf2-42ae-991b-dfa9bc6e0706,2,"Bullough, James","portrait,street art,realism"
82e5a4d0-cce3-43d5-917e-6ac4e2447a04,3,"Bunny, Rupert","landscape,scene"
d653268c-8bf0-450d-b74a-231c5754517c,2,"Bunt, Gary","low contrast,landscape,scene,storybook realism"
d316303a-60d6-41dc-8386-a49874838692,3,"Burch, Laurel","vibrant,high contrast"
cfad692e-3405-45f1-add5-d6937d305b0c,2,"Burchfield, Charles E.","watercolor,high contrast"
0037914a-2bc2-4fbf-9882-226a1fb9f31c,2,"Burdeny, David","photography,high contrast"
b88140fa-b6de-4741-b61c-96bed0851cd9,3,"Burdisio, Alejandro","digital,landscape,fantasy,sci-fi,dark"
68bebe3d-4846-42c2-81df-59a9f22f2765,3,"Buren, Daniel","high contrast,vibrant,installation,sculpture"
e1431b08-d92e-4bf3-91c6-114eef8f257c,3,"Burgerman, Jon","pop art,colorful,vibrant"
f9382123-c4d5-4adb-b231-66c9a1286e35,,"Burgert, Jonas",
b039febe-1c78-4113-9259-522923c70a9a,3,"Burlet, Richard","art nouveau,impressionism"
e3936e36-e8c8-4b9c-9832-20fdd3d5f673,2,"Burliuk, David","cubism,fauvism"
96b577fc-24d6-475d-936a-b60b5975a80e,3,"Burne-Jones, Edward","renaissance,romanticism"
737d5525-18c5-4fc8-8cf9-514641b977b1,3,"Burns, Charles","cartoon,high contrast,dark"
1a9c3b56-a93b-4a83-919e-c24d838d9321,3,"Burns, Jim","sci-fi,scene,character"
23a0ed22-1f29-4503-a4bc-f129ba948859,1,"Burri, Alberto","sculpture,abstract"
895bde38-b392-41f8-a0a4-ca3268a04950,3,"Burri, Rene","photography,monochromatic"
0efb44f6-eeb1-41eb-bdf4-5be8412bb310,2,"Burrington, Stasia","portrait,whimsical,watercolor"
3a25e0b5-7fb1-4f01-a29c-1bcada7308df,,"Burroughs, William S.","abstract,photography,monochromatic,personality"
2e76a22b-2103-4ace-913f-58acaaa077c7,2,"Burton, Tim","dark,high contrast,cartoon"
84c0c637-24a0-41aa-8f2c-82da823d104c,2,"Buscema, John","comics,character"
cfb3f1ff-b540-45cd-905e-658765aa1188,3,"Bussière, Gaston","symbolism,impressionism,detailed"
2bac03f2-2abd-40f1-81f3-79b2e6111f6a,3,"Butcher, Kaethe","high contrast,messy,portrait"
1f025e4b-ca01-41a3-a055-1edefb8eba70,3,"Buttò, Saturno","dark,portrait,surrealism,figurativism"
865811e3-a685-482d-99c4-ced2a61103b2,3,Byam Shaw,"romanticism,scene"
d8713f07-491b-4ccc-997f-febc0a47f924,1,"Byars, James Lee","installation,sculpture"
3541c5ce-edf4-4b1c-9051-e9f1c36c5ed8,3,"Byerley, Bob","realism,detailed,scene,whimsical"
29b1a18e-be2f-4e2d-8247-bf4d303997c5,2,"Böcklin, Arnold","symbolism,dark,landscape,romanticism"
449ac8d0-cc08-4893-8b82-11c29b27cfdc,3,"Cabanel, Alexandre","landscape,romanticism"
841f3ecf-fa78-4c6d-bcf7-9260d34ee9ee,2,"Cadmus, Paul","nudity,scene,portrait,realism"
65960f7c-5dd5-4900-b961-44daae25ecdb,3,"Caesar, Ray","whimsical,scene,character,dark"
e25c914f-71ae-4170-9e64-9d84a9224d84,2,"Caffery, Debbie Fleming","photography,monochromatic,dark"
26110132-93a9-41a5-b443-710197c71714,3,"Cahun, Claude","monochromatic,photography,whimsical,high contrast"
254f89be-be84-46c8-98a0-affae7622178,3,"Caillebotte, Gustave","impressionism,scene,landscape"
e6740f6a-36c7-4639-9c85-68280a21b05c,2,"Calame, Alexandre","landscape,romanticism"
4c4255a3-8e91-4d98-9945-13920f4aeb6d,3,"Calatrava, Santiago","architecture,angular"
bb1bfebc-fb89-414c-a013-e4125e29588d,2,"Caldecott, Randolph","children's illustration,scene,detailed"
c0be5d2a-1109-4110-b624-bebf5d8d9cd3,,"Calder, Alexander Milne",sculpture
56fefdb8-c01e-4a7a-98b6-d7e79edf614e,3,"Caldwell, Clyde","fantasy,sci-fi"
f2ba2c1f-e897-4e0e-adea-b1868da8ff6a,3,"Callaghan, George","whimsical,landscape,scene"
c6eafd8d-c137-479b-818a-a0026edd0632,3,"Callahan, Harry","photography,monochromatic"
e34a9d7e-c9a6-41ca-b63e-0e815ea1dc4b,3,"Callebaut, Vincent","architecture,sci-fi,3D"
9f8de84e-5a92-43df-a765-1c82b17cd668,3,"Calleri, Fred","whimsical,scene,portrait,vibrant"
3dd7cc1a-dc7e-41d5-9dce-3b1227a57d11,1,"Callis, Jo Ann","photography,scene,still life"
cf274f91-ae32-4654-9911-92343ef1fa1c,2,"Camoin, Charles","fauvism,colorful,landscape,portrait"
666bb463-c07e-44e0-97ae-1e2ff143734b,3,"Campau, Mike","photography,digital,3D"
0e33e832-6e79-4640-bb57-67392feb3ee8,3,"Campbell, Eddie","comics,cartoon,watercolor"
ccf882c3-9e15-4797-8964-c932871f6693,2,"Campbell, J. Scott","comics,scene,character"
3feec7af-2347-409b-a20c-08e9327ab1cd,3,"Campin, Robert","renaissance,scene"
19a027d2-fe85-4b54-9df6-1f4528b1ea73,3,"Campion, Pascale","scene,character,high contrast,digital"
ee06f87a-440e-4e4f-baac-01627a14bf22,3,Canaletto,landscape
d4ebc138-0c3e-4749-b90d-f7191154d0fa,,"Canepa, Barbara",
180c8623-ba98-408d-b419-55c957867e6a,3,"Canete, Eric","fantasy,character,messy"
8b9b6c88-7552-412b-87b7-4ace5ea388f0,3,"Canova, Antonio","sculpture,renaissance"
6352da0b-ccc9-461b-a977-2f84d6f4612e,3,"Capek, Josef","cubism,expressionism,portrait,fauvism"
3a7819c1-c6fd-4ef9-be01-a2948c3e47e7,3,"Capp, Al","comics,cartoon"
1bade790-674b-4fc9-aac8-477f9bb06f40,3,"Cappiello, Leonetto","graphic design,vibrant,high contrast"
a6f68bd9-ce10-4b05-b256-7c7573123822,3,Caravaggio,"dark,streetscape,baroque"
abbf8fac-709c-4f31-9b18-13e9af40b45b,,"Carbonell, Nacho","sculpture,light,installation,portrait"
fde5c269-942f-4181-8071-dc3ef7cba8c8,2,"Carle, Eric","children's illustration,colorful"
0a66cb38-12c4-4d20-bc42-a22003a639fd,3,"Carlsen, Emil","impressionism,still life,landscape,seascape"
39021a51-cc04-458d-8602-69fd8b3dc2a7,3,"Carlson, Larry","psychedelic,surrealism,digital,vibrant,colorful"
e2d6ea64-8815-41cb-88b6-cf4df80be8f7,3,"Carman, Bill","fantasy,pop art,surrealism"
80911b3f-4043-4aaa-9df9-49ffba3b7d7b,1,"Carmichael, Franklin","watercolor,landscape"
8f9dd088-a690-4e5d-9b69-4152f45b2ff8,3,"Carnwath, Squeak","abstract,collage"
7f7c198a-9a3a-44c1-be58-c47f6cf1e0e7,3,"Carpeaux, Jean-Baptiste","romanticism,sculpture,portrait"
49abd077-c719-4901-b829-9ba246e70e31,2,"Carr, Emily","expressionism,landscape"
2be19651-08fa-4575-8037-1c25d79af067,3,"Carracci, Annibale","renaissance,baroque"
99a6fd4a-c23d-406e-91b9-4929c0d96b37,3,"Carriera, Rosalba","baroque,portrait"
2da5f31e-bf9f-4602-9382-eec0aac79c01,3,"Carrington, Dora","landscape,surrealism"
8cd79042-b862-401a-b2a3-6bcd69605a2f,3,"Carrington, Leonora","surrealism,dark,scene"
06e6e59e-4aa0-4a77-b494-7449a2758faf,1,"Carson, David",graphic design
e2c9003b-f2c3-4dcd-88a6-dc7a654fb51f,3,"Carson, Michael","realism,impressionism,figurativism,portrait,character"
6dfd0a09-0dc6-4bb3-b8ed-0053005f9ef8,3,"Cartier-Bresson, Henri","photography,monochromatic"
fab9f8a4-20d5-437e-b6e4-f30b5878c4a0,3,"Carus, Carl Gustav","dark,romanticism,landscape"
a644ab85-7000-4a98-b56b-ad76a5bdd001,3,"Caruso, Santiago","dark,horror,surrealism"
8faf4a69-1498-482c-a104-3a78ad50dbaa,3,"Casas, Ramon","impressionism,scene"
47454a7f-eb7e-4176-8dcf-f6c5622bf320,3,"Casorati, Felice","portrait,still life,impressionism,expressionism"
05bf4602-2215-49a9-ab57-6bed4eb098fe,3,"Cassaday, John","comics,detailed"
d040cca1-a32a-4c00-96c6-1cb9cd63ded5,3,"Cassatt, Mary","impressionism,character,scene"
07bac955-d0ee-44a3-8c9e-7dccde64b2b7,3,"Casson, A. J.","watercolor,landscape,clean"
2245b9cc-6e89-4aed-8436-b60934a3c0e7,,"Catalano, Bruno",sculpture
